#{"t_start": 1742559698.597759, "env_id": "Hopper-v5"}
r,l,t
367.068924,135,6299.306503
369.32315,132,6299.975332
207.799801,93,6300.459568
369.622462,134,6301.279087
47.851635,27,6301.433399
209.824666,94,6307.454246
374.738938,133,6308.136045
358.747997,132,6308.831348
364.564334,134,6309.560736
370.273258,134,6315.812529
368.510688,133,6316.539829
369.500002,133,6317.219607
360.488431,133,6317.97271
372.361819,132,6324.3731
369.198128,135,6325.067839
255.672861,105,6325.581894
252.968392,104,6326.132594
367.477761,135,6332.49995
372.49841,134,6333.256049
366.928735,135,6334.042132
359.614508,133,6334.786433
365.643958,134,6341.441508
369.707311,134,6342.109158
368.198021,135,6342.873375
352.990247,131,6343.65082
370.919206,136,6350.064981
372.269912,134,6350.786427
370.288879,133,6351.543058
372.692969,136,6352.316102
360.815436,133,6358.337298
254.631137,106,6358.836488
367.635689,135,6359.643274
371.560789,133,6360.424674
371.361318,132,6366.458493
367.607735,135,6367.088252
367.4552,133,6367.718462
361.66473,133,6368.425579
363.761388,134,6374.586191
369.250294,134,6375.31715
361.412737,133,6376.058941
265.346577,109,6376.657696
362.498288,134,6382.522203
367.933444,135,6383.202691
368.846879,133,6383.93268
368.041227,134,6384.649929
370.281039,133,6390.818664
362.171741,134,6391.535217
264.837682,108,6392.074079
354.602489,131,6392.743275
368.122931,135,6398.897423
366.159275,131,6399.537436
366.251976,133,6400.196279
359.438981,132,6406.328356
367.991135,133,6407.016908
260.369192,107,6407.589967
368.505548,132,6408.268518
251.541781,105,6408.913249
357.616666,132,6415.105568
357.109867,132,6415.908857
359.363155,133,6416.682892
369.655858,134,6417.46611
371.541024,132,6423.845252
255.645714,106,6424.622243
368.13898,133,6425.350969
366.247445,135,6426.29991
367.053383,135,6432.578759
366.879406,135,6433.313862
369.392256,133,6434.152929
370.078819,134,6440.261937
361.011172,133,6440.955268
371.848076,133,6441.682729
367.030406,134,6442.396951
369.364341,133,6448.770153
370.250844,134,6449.48272
366.284904,134,6450.269489
369.336618,132,6451.09758
370.769399,133,6457.406364
370.759297,134,6458.192283
265.793447,108,6458.78478
264.641204,109,6459.347347
366.836165,134,6465.665377
371.008271,134,6466.403435
369.71763,133,6467.115023
371.560109,134,6467.911828
371.557718,134,6474.419628
370.477851,133,6475.322321
368.581167,134,6476.201171
372.398802,134,6476.997458
367.494177,135,6483.602123
369.343357,132,6484.262243
368.367256,134,6484.938917
367.888956,133,6485.647407
356.95639,131,6491.663995
367.718799,134,6492.342982
267.528978,108,6492.900431
358.825392,132,6493.60212
367.971394,135,6499.677192
368.647912,135,6500.343699
368.970557,135,6501.090801
355.711759,131,6501.822994
368.364957,134,6508.058828
367.580345,133,6508.764243
290.592841,115,6509.365932
368.414545,135,6510.181237
266.94651,107,6516.441606
369.808176,134,6517.171544
372.121368,132,6517.941686
371.066675,135,6518.864555
367.759727,135,6525.611629
360.530066,133,6526.416737
368.202518,133,6527.243704
362.961845,134,6528.006354
368.849822,133,6534.190061
367.715039,132,6534.993075
368.309725,133,6535.950957
366.460305,134,6542.805696
368.289483,133,6543.639755
200.814516,92,6544.211759
360.655231,133,6545.045945
357.180791,132,6546.070215
367.479892,132,6553.287868
316.197349,122,6554.124775
368.503984,134,6554.847037
367.765619,133,6561.065543
366.36583,133,6561.706023
363.262037,134,6562.553331
366.114565,132,6563.217067
362.888614,134,6569.626842
370.233158,133,6570.301931
367.045729,131,6571.085019
370.779719,136,6571.970438
363.039884,134,6578.733585
367.849427,134,6579.408099
370.948116,136,6580.229037
357.714406,132,6581.029355
370.07106,134,6587.52051
369.318174,134,6588.188615
365.404596,134,6588.903908
296.858957,116,6589.564185
360.690973,133,6596.071106
371.909137,134,6596.739651
365.127578,134,6597.491921
366.529877,131,6598.286344
364.519763,133,6604.959435
370.442061,133,6606.049487
367.650702,134,6606.944557
368.448847,133,6607.705072
367.239008,133,6614.523872
369.013463,133,6615.336208
366.482043,131,6616.143953
365.230466,135,6622.826611
369.190584,133,6623.454555
369.97267,133,6624.168817
368.537185,134,6625.111975
366.47311,132,6631.419554
370.891045,134,6632.07761
255.56605,105,6632.640627
369.587469,135,6633.410125
355.464191,131,6639.70884
365.747194,132,6640.459463
368.481977,134,6641.36063
366.215531,134,6642.218403
367.722542,134,6648.830952
362.670311,134,6649.640416
358.280704,132,6650.333394
365.419844,134,6651.017283
367.572141,134,6657.329204
368.699272,135,6658.066142
368.701777,133,6658.778134
364.451966,132,6659.496805
364.0316,134,6665.943606
364.868323,134,6666.665544
368.739337,133,6667.434655
367.592273,132,6668.222307
355.901409,131,6674.732566
363.6197,134,6675.470335
367.32147,134,6676.1874
369.117982,132,6676.944594
370.844125,132,6683.576506
368.972804,134,6684.361078
361.299248,133,6685.358103
360.489418,133,6691.988261
365.404094,132,6692.657161
367.276121,132,6693.304715
358.429993,132,6694.101755
368.13899,133,6700.479071
262.301734,108,6701.07422
363.519393,134,6701.801982
367.19426,133,6702.586679
365.524186,134,6709.051811
366.495862,135,6709.711371
366.544969,133,6710.460007
354.808415,131,6711.201299
369.01324,133,6717.724689
369.870738,132,6718.408082
368.497147,134,6719.160227
370.639775,135,6719.88318
369.232296,133,6726.400095
368.27087,134,6727.367821
361.916185,133,6728.251289
357.115415,132,6729.03969
371.832726,133,6735.608432
359.50155,133,6736.394635
368.712664,133,6737.158793
367.261176,133,6737.900988
367.185083,134,6744.152931
363.441791,134,6744.907716
370.81665,134,6745.61812
366.097507,135,6746.413817
353.097816,130,6752.984839
365.752186,132,6753.822859
371.822944,134,6754.561308
369.752306,132,6760.938302
357.137308,132,6761.694859
368.443286,134,6762.711944
369.86581,134,6763.469944
368.788459,131,6769.549223
368.267765,132,6770.176665
355.2628,131,6770.892789
362.690299,134,6771.709152
363.019723,134,6778.08037
371.05118,132,6778.858115
354.950159,131,6779.761115
354.918518,131,6780.56491
368.979519,134,6787.377079
358.967558,133,6788.051521
367.909429,132,6788.744095
275.664222,110,6789.416294
366.230901,134,6795.811662
366.194431,135,6796.597627
369.123266,132,6797.386782
369.14302,133,6798.178437
365.344403,135,6804.373734
366.153643,133,6805.094072
367.423841,133,6805.830556
370.049449,133,6806.631606
357.913013,132,6812.981987
354.491096,131,6813.639448
367.812532,135,6814.362032
370.555325,135,6815.07908
369.298661,133,6821.171839
277.934014,111,6821.803944
364.595506,132,6822.615506
368.634202,134,6823.458832
364.024567,134,6830.042737
366.485875,133,6830.756899
367.98967,134,6831.498102
367.019028,135,6837.817349
366.511976,131,6838.501689
257.177709,105,6839.016554
365.652425,133,6839.788847
365.773544,135,6846.310626
368.38761,132,6847.03207
360.22981,133,6847.830134
358.738656,133,6848.657821
369.813962,134,6855.06125
365.442033,134,6855.800217
368.477444,134,6856.531508
355.979825,132,6857.283834
365.322027,134,6863.6176
362.553245,134,6864.508844
367.602451,134,6865.386472
367.36986,131,6866.190558
362.547998,134,6872.71913
361.825659,133,6873.402909
366.019535,131,6874.200916
357.528116,132,6874.969695
365.991098,132,6881.636869
364.753777,134,6882.341177
368.460109,132,6883.039334
370.592859,133,6883.851939
357.303286,132,6890.574793
354.940239,131,6891.562125
368.513283,135,6892.336934
367.087069,134,6893.104101
361.116784,133,6899.931422
367.36649,133,6900.61886
354.781294,131,6901.346071
360.189435,133,6907.945896
368.91891,133,6908.656309
368.801574,134,6909.373082
369.144492,134,6910.197205
372.353393,135,6916.850654
370.197154,133,6917.708543
370.134766,133,6918.645541
368.999675,133,6919.347263
363.157223,133,6925.540431
357.990636,132,6926.262048
371.58392,134,6927.042632
367.360861,132,6927.828518
265.307682,108,6934.189537
360.373857,133,6934.977357
370.934495,133,6935.6988
290.472192,115,6936.336904
369.53742,133,6943.2651
262.107791,105,6943.787524
372.325476,132,6944.555401
275.495162,111,6945.497981
369.217281,134,6951.943562
276.138127,111,6952.518414
367.168159,134,6953.215898
293.817655,114,6953.88769
271.539931,108,6954.61569
363.470609,134,6961.110902
367.495266,133,6961.781305
282.027341,111,6962.370755
278.871018,111,6962.985258
372.077856,134,6969.749521
362.697663,133,6970.40544
268.827935,107,6970.986645
277.107791,110,6971.534391
352.058386,130,6977.677528
365.694115,133,6978.32384
369.648179,133,6979.072127
351.18365,130,6979.745227
363.422581,134,6985.996699
279.360387,110,6986.524025
279.860538,111,6987.075291
368.436711,135,6987.841999
367.994255,133,6993.867004
369.514679,134,6994.694451
370.451716,134,6995.627094
363.504324,134,6996.383352
369.496704,131,7002.924793
368.457061,132,7003.655657
368.788066,132,7004.565998
364.610591,134,7005.344529
369.408975,133,7011.979608
370.409594,133,7012.68183
366.460599,133,7013.405224
370.69724,133,7014.361763
371.842815,134,7020.797694
363.70735,134,7021.554777
367.495857,134,7022.303373
372.047353,132,7028.791938
366.584737,131,7029.597885
363.338352,134,7030.455628
365.706433,133,7031.209099
369.34586,132,7037.715182
276.361708,110,7038.321623
368.308064,132,7039.093154
371.335082,134,7039.818852
368.59096,133,7046.289195
372.979507,133,7046.910542
366.296225,133,7047.726982
368.294026,132,7048.553363
364.175765,134,7054.768522
360.790234,133,7055.502902
368.275991,135,7056.216632
365.129626,134,7056.988929
363.326016,134,7063.394674
366.851908,134,7064.145325
367.376073,135,7064.993264
369.251884,133,7065.797336
367.759799,131,7072.012473
363.435258,134,7072.912261
369.442099,133,7073.707686
366.034663,134,7074.500653
365.490095,131,7080.616846
367.70017,135,7081.327202
364.051108,132,7082.109111
366.378452,134,7082.880319
367.158996,133,7088.94027
368.993869,131,7089.62662
366.437234,133,7090.34455
357.518942,132,7096.408273
370.669334,133,7097.063619
348.03636,129,7097.799053
366.798869,135,7098.580738
369.378203,133,7104.717827
364.254725,133,7105.436241
354.499618,131,7106.110593
365.924104,133,7106.808127
366.452231,131,7113.044156
372.243099,135,7113.815478
366.549939,135,7114.592146
373.720823,135,7115.448506
371.765919,136,7121.554565
364.484629,133,7122.206365
372.751279,133,7122.885052
366.467205,133,7123.656861
362.974535,134,7130.395233
363.542939,134,7131.046287
371.51211,133,7131.788615
365.860485,133,7132.564337
371.927763,134,7138.971218
369.656759,133,7139.688653
370.116969,133,7140.395704
367.169834,133,7141.208623
367.592289,132,7147.457627
368.398741,133,7148.163344
366.470302,135,7148.88954
371.499726,134,7155.022354
366.019142,135,7155.759498
366.466794,134,7156.452857
364.70496,132,7157.172076
367.816428,132,7163.61195
367.736403,134,7164.394998
364.126644,133,7165.445673
365.59884,131,7166.423975
368.729159,132,7172.690131
367.08212,132,7173.380558
354.454151,131,7174.116456
371.738706,135,7174.865541
361.103755,133,7181.067899
368.865483,133,7181.689451
374.249793,135,7182.44352
363.436923,132,7183.206764
362.410835,134,7190.058463
370.305617,134,7190.94323
366.063685,133,7191.708111
366.850304,134,7192.415408
368.99764,133,7199.099101
369.248436,132,7199.822322
363.056826,134,7200.602413
369.914196,132,7207.038128
368.029473,135,7207.800448
372.326798,134,7208.557104
369.151484,134,7209.302502
370.100345,133,7215.714722
361.379762,133,7216.654868
366.77223,135,7217.430333
360.903216,133,7218.168225
352.955942,130,7224.565294
372.548406,136,7225.265202
374.983676,135,7226.072938
355.099368,131,7226.939968
360.918085,133,7233.577692
371.68592,134,7234.315818
358.556434,132,7235.016573
372.449447,135,7235.735818
368.103016,135,7242.010399
369.976596,133,7242.767591
373.295944,134,7243.509668
364.376966,134,7244.245396
372.182974,133,7250.458512
375.751976,135,7251.186491
368.498857,131,7252.199861
369.688917,133,7258.562028
361.234308,133,7259.341429
370.209249,133,7260.155079
367.844749,135,7260.978823
373.158375,134,7267.267237
371.415698,134,7267.905609
369.663149,133,7268.601569
372.869393,132,7269.317487
364.554355,134,7275.5042
370.358564,134,7276.140764
372.0798,133,7276.84279
372.219059,134,7277.82254
370.9248,133,7284.337524
368.064506,135,7285.172671
373.374366,135,7286.00353
371.463686,134,7286.93713
372.264769,135,7293.690562
355.118272,131,7294.498471
364.833479,134,7295.279285
371.07077,134,7296.084447
365.217267,134,7302.512492
373.400368,136,7303.224135
363.961175,134,7303.994501
363.829006,134,7310.562801
367.931527,133,7311.291054
371.47826,134,7311.935947
369.638739,134,7312.640047
367.680768,134,7318.758011
370.475044,134,7319.509456
368.50143,132,7320.235059
366.154082,135,7321.05147
372.518069,134,7327.405854
369.156798,133,7328.107608
368.675865,134,7328.770659
357.728384,132,7329.54376
358.090855,132,7336.011026
367.119928,135,7336.755582
367.055011,135,7337.468308
371.96141,135,7338.304786
370.176272,133,7344.668157
358.418243,132,7345.473619
364.331408,134,7346.162434
363.58308,134,7346.909386
374.345604,135,7353.292443
372.611589,134,7354.029691
368.24868,135,7354.784379
373.223196,133,7360.935596
366.59405,135,7361.809462
367.971242,135,7362.649882
371.035247,135,7363.551589
361.558337,133,7369.960038
373.683486,135,7370.703886
371.437799,135,7371.460777
369.631763,135,7372.220064
363.771629,134,7378.852448
352.263597,130,7379.547158
371.690667,135,7380.394304
372.41518,136,7381.285585
363.799658,134,7387.761563
370.054441,132,7388.590767
368.477582,132,7389.375871
368.714558,133,7390.099988
363.777896,134,7396.256443
369.019621,135,7396.977608
370.23383,134,7397.726787
254.197641,104,7398.304547
369.88844,132,7404.839739
210.606451,94,7405.318838
372.990612,134,7406.118857
368.230808,132,7406.911706
370.227811,133,7413.24151
368.224369,135,7413.948759
369.277313,133,7414.747583
370.085697,133,7415.502563
370.386196,132,7422.011723
370.90032,133,7422.84446
368.278756,134,7423.632708
371.479967,133,7424.502342
218.677076,95,7430.375575
362.959556,134,7431.197552
368.75687,132,7432.093598
214.419792,96,7432.686955
357.512076,132,7438.755832
219.20486,97,7439.219448
369.989971,133,7439.871876
368.20436,135,7440.638338
218.173903,97,7446.265655
218.018691,95,7446.717053
370.156948,133,7447.369729
219.940803,95,7447.860977
367.285472,132,7448.553785
366.069916,135,7454.674091
216.538225,96,7455.179819
368.655614,133,7455.927964
369.186868,132,7456.756181
368.859615,132,7463.38931
366.929821,135,7464.153329
205.460911,92,7464.649946
362.672572,133,7465.413628
371.334127,132,7471.962968
209.980577,94,7472.549389
211.228499,94,7473.271538
344.700161,128,7474.087301
358.336425,132,7474.967846
213.751547,96,7481.416801
360.344859,133,7482.187876
373.445615,133,7483.002304
371.483431,134,7483.720965
369.376064,133,7490.077254
205.354789,94,7490.579974
211.802258,95,7491.269647
215.735401,94,7491.929778
361.507311,134,7498.189922
254.462497,106,7498.72077
211.958978,95,7499.310383
362.637396,134,7500.092739
366.652328,133,7500.899962
370.455934,133,7507.355484
367.496184,133,7508.040068
211.528554,94,7508.55424
366.376131,133,7509.312453
366.103327,133,7516.247603
370.434524,133,7517.032563
368.921019,131,7517.87393
370.839287,133,7518.661467
365.627086,134,7525.14143
209.601753,95,7525.654307
369.097515,133,7526.429136
363.767616,134,7527.272974
356.809232,132,7533.72179
368.724009,133,7534.500709
365.542515,132,7535.265247
370.273806,132,7535.99582
362.494716,134,7542.146738
367.983202,133,7542.808594
369.564431,132,7543.525958
370.816734,134,7544.340813
365.246574,132,7550.854933
359.424189,133,7551.730096
366.582416,131,7552.641557
367.055457,133,7559.195225
371.134138,134,7559.936295
364.426567,132,7560.781042
365.549562,132,7561.553435
354.823216,132,7568.11501
364.522329,135,7568.849539
362.617822,134,7569.756475
369.541819,132,7570.615996
366.327743,132,7576.890565
366.102549,132,7577.58904
209.324647,93,7578.065147
208.584844,93,7578.603033
211.508411,94,7579.147973
364.931622,133,7585.725487
210.842224,93,7586.231061
362.31281,134,7586.953123
364.131188,134,7587.778276
357.657969,132,7594.183077
213.820877,96,7594.781802
358.172029,133,7595.61977
363.500863,134,7596.467662
363.035935,132,7602.448412
362.335983,134,7603.178497
355.226764,132,7603.894547
365.167036,132,7604.684646
204.221008,92,7610.778697
361.501384,134,7611.441416
360.415033,132,7612.128463
264.243651,108,7612.81807
365.210139,133,7619.296496
251.790151,103,7619.884032
367.940677,133,7620.628091
356.1335,132,7621.389053
212.150657,94,7621.920596
362.384992,133,7628.355459
367.123743,132,7629.086648
367.972847,132,7629.806193
212.985226,94,7630.351048
263.752268,108,7636.688318
356.962252,133,7637.517601
358.766271,133,7638.263718
365.992527,133,7638.974405
358.376823,133,7645.316563
372.665707,133,7645.945772
355.722999,132,7646.682219
366.412382,131,7647.523226
368.863037,134,7653.644853
369.382059,134,7654.334779
368.772262,133,7655.077665
364.989114,134,7655.879214
350.114482,130,7662.019305
365.262497,132,7662.819328
362.725577,132,7663.565298
364.519293,132,7669.695206
360.893663,133,7670.390945
358.324488,133,7671.216746
364.676676,132,7672.08947
365.593045,134,7678.436681
367.433099,133,7679.149295
364.013767,133,7679.890416
358.036664,133,7680.644374
367.123908,134,7687.044923
363.937248,134,7687.705974
363.768472,134,7688.369288
368.297296,133,7689.438005
365.276885,133,7695.988823
364.988949,133,7696.732134
361.781984,133,7697.493817
363.795477,133,7698.321635
367.03244,134,7704.611836
365.210885,133,7705.272505
364.082415,133,7705.998059
366.0884,132,7706.697181
352.576777,131,7712.577747
365.261244,134,7713.231307
365.725149,135,7713.994452
276.160092,111,7714.69218
369.676695,134,7721.13821
365.901915,131,7722.099406
357.838084,133,7722.968857
363.514271,133,7723.692421
352.678218,130,7730.379933
366.331932,134,7731.12295
367.422193,133,7732.012817
361.083404,134,7738.806819
261.024127,107,7739.335364
359.903599,134,7740.003773
358.971986,134,7740.720366
362.149651,132,7747.279179
368.324858,132,7748.033754
367.301232,135,7748.75938
363.33186,132,7749.561265
367.399028,133,7756.237188
357.735582,132,7756.944813
362.672118,132,7757.638104
365.881557,134,7758.381575
361.319878,134,7764.78169
364.425831,133,7765.532723
363.60863,134,7766.289288
368.612848,133,7767.079006
362.806861,133,7773.880759
366.981689,133,7774.659875
357.596853,133,7775.480922
355.728378,132,7776.245232
365.672539,132,7782.623279
370.451796,134,7783.380924
352.057823,131,7784.214731
359.455429,133,7785.097386
369.164321,133,7791.818242
358.498903,133,7792.626559
366.853138,133,7793.440745
368.906037,133,7794.253944
370.05876,134,7800.803286
364.412802,134,7801.582626
360.494298,133,7802.340248
360.127489,133,7808.69703
365.492303,135,7809.366257
371.575257,134,7810.095331
365.374607,134,7810.855778
352.383619,131,7817.083473
365.59429,133,7817.725297
365.594048,134,7818.602262
361.506899,133,7819.443432
359.369159,133,7826.005865
369.78023,136,7826.724046
366.93446,133,7827.546712
368.473102,133,7828.26234
356.491682,132,7834.630507
365.294682,133,7835.408694
363.588386,134,7836.253858
365.832978,135,7837.038115
364.715849,133,7843.515393
372.261986,134,7844.270661
370.401464,133,7844.994935
369.808594,133,7845.766314
369.369191,132,7852.137552
360.623516,133,7852.991696
361.901847,134,7853.875174
368.169798,134,7860.409127
366.155425,134,7861.09954
360.812964,134,7861.844603
363.828106,132,7862.559712
366.544744,133,7869.023639
364.144094,134,7869.767998
351.515164,130,7870.63375
370.579097,134,7871.398983
368.465376,133,7877.877958
369.637422,132,7878.708538
364.704948,133,7879.526957
363.172897,134,7880.406955
362.543161,132,7886.897598
364.402821,133,7887.659314
367.170898,134,7888.349446
367.174835,135,7889.077343
353.326387,131,7895.570864
369.402351,134,7896.247128
359.470852,133,7896.964077
368.776033,133,7897.675492
358.041896,133,7903.574514
366.817306,134,7904.206451
365.971946,133,7905.037541
367.432673,133,7905.893384
363.375419,133,7912.31385
366.376025,133,7913.038695
359.500429,133,7913.937619
366.142685,134,7920.274665
364.351522,131,7920.916667
362.640056,134,7921.563768
366.575474,134,7922.256858
352.717967,131,7928.071926
362.311677,134,7928.688461
360.538363,133,7929.321482
367.287628,132,7930.030851
366.00332,133,7935.774702
356.884927,132,7936.39531
360.472161,133,7937.064749
363.246942,134,7937.775186
365.366334,135,7944.238241
370.583927,132,7945.121961
357.46401,132,7945.833859
359.620243,133,7946.593829
282.479333,111,7952.560647
365.739792,133,7953.185198
368.871015,134,7953.888762
253.780282,105,7954.460749
367.817596,133,7960.541209
363.780986,132,7961.192595
360.801822,133,7961.859493
358.49641,133,7962.571331
362.305358,134,7968.665017
366.071869,133,7969.389994
363.260404,134,7970.110762
365.525199,133,7970.862193
362.475154,134,7976.888864
369.358837,134,7977.673505
368.006927,133,7978.406677
363.632311,132,7979.267792
368.718821,133,7985.389392
366.851411,131,7986.082156
368.73968,132,7986.84688
368.602816,134,7993.340804
366.959516,134,7994.017612
366.521309,133,7994.702128
363.403843,134,7995.463149
369.833153,133,8001.744736
367.828262,133,8002.447117
366.38918,132,8003.160107
353.690482,131,8003.917637
368.57228,131,8010.063898
367.344291,132,8010.783964
364.769666,132,8011.516811
354.074345,131,8012.223275
370.041863,132,8018.43569
365.384626,131,8019.063246
362.7043,134,8019.807182
365.667432,133,8020.518804
371.037796,132,8027.193885
367.657039,134,8027.926248
359.591348,133,8028.727388
365.167021,132,8029.510783
366.838217,132,8035.836188
369.883375,133,8036.53222
367.377956,134,8037.268975
360.870532,133,8038.068653
366.145592,133,8044.295597
364.574715,133,8044.908232
357.622105,132,8045.607207
367.226369,134,8051.290126
361.069476,133,8051.865358
361.777267,133,8052.529575
372.72499,135,8053.319405
370.795333,133,8059.706615
362.260805,132,8060.466297
369.598917,134,8061.31102
369.136384,134,8062.119596
369.424849,133,8068.519226
368.391995,133,8069.192332
368.916499,133,8069.924055
356.255295,132,8070.631924
368.16453,135,8077.130602
368.361393,133,8077.945225
370.627547,133,8078.688453
371.06212,134,8079.631836
369.799873,133,8086.057947
359.072062,133,8086.806468
362.010947,134,8087.613374
364.110796,134,8088.479361
352.391151,130,8095.20809
357.75804,133,8095.879325
368.004526,134,8096.674839
365.486868,133,8102.670427
357.862432,131,8103.489513
365.947708,133,8104.250706
366.598068,135,8105.076447
368.660144,134,8111.325355
367.803471,134,8112.00759
349.067356,129,8112.671072
357.575194,132,8113.382692
369.542821,134,8119.715415
369.665019,132,8120.409381
363.834477,132,8121.129139
366.165209,135,8121.895463
363.218414,134,8128.162834
375.115337,135,8128.812573
370.056026,133,8129.525059
371.037216,135,8130.317461
370.123849,134,8136.341159
360.132345,133,8137.021079
368.317542,133,8137.740307
365.838308,135,8138.666966
372.153833,133,8144.970691
370.820613,134,8145.652603
368.584551,134,8146.406838
373.951989,134,8147.158837
371.341378,133,8153.702247
367.608462,135,8154.547949
370.298457,134,8155.509514
357.133383,132,8161.96282
370.47765,134,8162.592484
365.648109,135,8163.265563
372.469001,134,8164.04375
117.845439,65,8170.184431
121.070822,66,8170.795322
110.483307,61,8170.974475
130.266198,71,8171.470747
118.838809,65,8171.944637
