#{"t_start": 1742559698.5939453, "env_id": "Hopper-v5"}
r,l,t
371.348273,133,6225.518846
364.830088,134,6226.244515
371.784647,133,6226.975768
361.509931,133,6233.211536
371.03019,133,6233.939827
371.527135,135,6234.692178
370.75366,134,6235.425342
366.965273,132,6241.371307
368.846833,133,6242.095402
367.137433,135,6242.88795
369.226689,134,6243.645796
370.022348,135,6249.559011
368.198999,133,6250.229931
370.49338,134,6251.089208
369.12982,133,6251.869822
257.75592,104,6257.867064
371.048516,133,6258.54607
368.865524,132,6259.42546
361.39601,133,6260.187022
369.29054,134,6266.495169
279.161846,112,6267.093048
274.919074,109,6267.696325
365.282085,132,6268.441459
372.920802,136,6274.493947
367.482963,131,6275.146946
369.097309,134,6276.000531
277.711473,112,6276.721124
370.74487,133,6282.903129
367.278238,134,6283.55429
371.493617,135,6284.306849
367.819168,134,6285.053363
369.541246,134,6291.356013
257.46919,107,6291.90735
369.648086,132,6292.656438
367.703224,131,6293.409017
366.964245,132,6299.663452
368.268729,133,6300.309919
371.547452,134,6301.093028
369.996942,131,6301.854874
262.869841,107,6307.91488
369.659951,133,6308.595544
371.828913,134,6309.334603
370.322767,135,6310.091676
51.434582,29,6315.752201
371.311651,134,6316.472207
366.808622,135,6317.17115
368.856871,135,6317.930193
370.382847,133,6324.339319
369.253725,132,6325.02072
371.251617,134,6325.682756
372.413441,135,6326.391903
363.759676,134,6332.781393
368.499472,133,6333.540917
368.119618,133,6334.300239
367.429747,133,6335.021162
365.276441,133,6341.678444
365.377091,134,6342.381781
360.721067,131,6343.096946
368.556853,135,6343.883129
374.269295,133,6350.338231
364.371719,134,6351.03626
258.731666,105,6351.621776
357.657772,132,6352.381989
371.712122,135,6358.389304
253.492773,104,6358.90071
371.835807,134,6359.708124
374.474601,135,6360.500948
370.104468,134,6366.511431
370.35967,133,6367.134474
363.813152,134,6367.800179
359.785685,133,6368.483909
363.806498,134,6374.652298
367.21621,131,6375.373421
368.401928,135,6376.11934
358.056506,132,6382.034974
368.09082,134,6382.709023
371.468934,133,6383.365306
368.559762,133,6384.114444
370.222165,134,6390.333075
369.065718,134,6391.018415
372.400029,135,6391.717384
369.495187,132,6392.356526
357.587346,132,6398.496577
367.088407,134,6399.17156
369.112781,134,6399.844366
370.484861,133,6400.495771
265.563784,108,6406.489446
362.353048,134,6407.22369
369.634854,134,6407.921808
369.524225,134,6408.599195
366.415342,135,6414.893621
363.7301,134,6415.705047
368.212874,134,6416.494754
369.201155,133,6417.255675
361.098767,134,6423.668177
263.283715,107,6424.372378
258.367948,107,6425.070279
370.111492,134,6425.820377
278.568121,112,6432.122229
369.565229,134,6432.874863
362.456315,134,6433.629069
368.937041,133,6434.432969
367.063604,135,6440.559005
371.807552,135,6441.22521
370.867825,133,6441.984908
370.527266,133,6442.706576
367.405428,132,6449.055133
370.084236,132,6449.810185
369.560589,136,6450.650948
366.439548,135,6451.424394
359.353918,132,6457.708316
368.568827,133,6458.540103
363.68824,134,6459.211616
368.45853,133,6459.904335
369.498287,133,6466.259363
362.058254,133,6466.933772
363.258579,134,6467.742126
368.580793,134,6474.240943
362.633338,134,6475.126779
362.914822,134,6476.04037
369.300114,135,6476.844113
306.14909,119,6483.382968
367.011212,135,6484.057554
366.619777,134,6484.732957
369.914532,133,6485.411054
370.159107,133,6491.484352
362.605819,134,6492.137856
371.354433,132,6492.833778
367.514304,133,6493.525643
364.754773,134,6499.60152
369.845897,133,6500.25358
370.838384,133,6500.978185
291.431061,114,6501.586725
371.293432,136,6507.87484
360.018617,133,6508.562261
364.945149,134,6509.280721
355.557412,131,6510.077708
370.685101,133,6516.487654
364.967016,134,6517.213844
267.024795,109,6517.86132
370.330938,134,6518.736185
368.759986,133,6525.531414
363.49659,134,6526.323771
367.081854,133,6527.140365
370.790509,134,6527.901754
363.044382,134,6534.10681
362.852667,134,6534.898349
373.237833,133,6535.84495
370.023852,135,6542.710073
360.919784,133,6543.537306
366.044813,133,6544.38833
355.779345,131,6545.248348
369.098361,132,6552.593664
265.150568,108,6553.297892
371.297717,132,6554.187512
361.625181,134,6554.898248
368.594654,134,6561.141545
367.481873,134,6561.769071
369.627119,134,6562.620744
366.518593,133,6563.302483
260.949396,107,6569.566028
369.341975,133,6570.233944
370.487427,134,6571.026405
368.480969,132,6571.860446
257.963477,106,6578.538811
369.28307,133,6579.168324
366.089751,131,6579.942565
360.138796,133,6580.742958
367.626953,134,6587.280917
360.04146,133,6587.95704
368.336183,133,6588.66021
368.946433,133,6589.384324
363.184375,134,6595.923324
368.549105,132,6596.568638
367.191063,133,6597.287668
367.666473,132,6598.075161
366.351273,133,6604.717787
358.013773,132,6605.755417
366.509721,135,6606.74726
368.973793,134,6607.519444
365.637349,134,6614.299041
363.599432,134,6615.211657
366.284034,135,6615.934026
364.968039,135,6616.932161
363.107204,134,6623.334363
365.192727,135,6624.043806
364.927871,134,6624.92943
368.149405,134,6631.315034
367.597274,133,6631.976932
258.261844,106,6632.503286
360.472857,133,6633.294672
368.075539,134,6634.033585
362.253924,134,6640.343533
369.790218,133,6641.228209
368.902853,134,6642.112908
371.939778,133,6648.700933
365.925354,134,6649.535755
363.358854,134,6650.240924
365.002843,133,6650.912136
357.447934,132,6657.210598
362.418316,134,6657.949265
367.908872,131,6658.65599
370.675388,133,6659.380795
360.377032,133,6665.820438
363.456615,134,6666.518373
363.34139,134,6667.318314
367.707947,134,6668.08752
367.056452,135,6674.627675
359.302841,133,6675.379794
372.106074,132,6676.080304
362.954128,134,6676.844182
368.327537,132,6683.495622
367.321787,134,6684.242678
367.198096,134,6685.262341
368.374432,132,6686.082947
367.180799,133,6692.582497
369.789421,134,6693.232877
368.4442,133,6694.037752
358.102057,132,6700.407848
370.990406,133,6701.13587
366.800301,135,6701.873291
368.415268,132,6702.649008
271.917994,110,6708.981056
371.469961,134,6709.649494
365.684929,133,6710.379788
363.445018,134,6711.130329
362.322289,134,6717.67984
369.274973,134,6718.36736
365.351063,130,6719.088432
364.499789,132,6719.800719
365.308295,132,6726.306897
364.427339,131,6727.233326
368.065522,133,6728.15402
364.89801,132,6728.907993
366.490213,135,6735.521271
368.575919,135,6736.290454
368.041913,131,6737.063332
370.206721,132,6737.793435
363.728102,134,6744.023651
261.159292,108,6744.659095
365.075599,132,6745.358012
363.674042,130,6746.116125
369.906717,135,6752.687528
363.910545,134,6753.549927
366.150204,134,6754.326032
366.174746,134,6755.072369
363.866812,133,6761.481418
367.896008,133,6762.388564
370.73791,133,6763.219942
360.474706,133,6764.023993
345.292682,128,6769.961811
364.127141,134,6770.651572
365.733767,131,6771.42072
372.185034,135,6777.776132
361.407024,134,6778.665387
367.051812,132,6779.501329
369.331975,136,6780.328655
367.733129,133,6787.196351
372.736183,135,6787.850946
363.949617,134,6788.557234
363.183122,130,6789.343774
362.817869,134,6795.737479
262.302213,108,6796.371429
369.298744,135,6797.149565
365.170756,135,6797.977071
371.162537,133,6804.195848
368.879483,133,6804.885798
265.212265,109,6805.472984
365.571905,135,6806.295201
368.957125,131,6812.697449
354.383956,131,6813.346289
307.00596,119,6813.942353
370.258062,133,6814.669762
362.507178,134,6820.726439
357.824666,132,6821.496866
364.928509,133,6822.250489
368.114676,131,6823.101243
364.999552,133,6829.722569
369.215464,132,6830.410727
368.489585,132,6831.130567
364.840364,134,6831.9454
367.695965,132,6838.178772
367.081372,133,6838.832468
369.675189,133,6839.5812
367.917376,135,6840.358461
363.967482,133,6846.853729
367.597106,131,6847.583755
368.658687,133,6848.430533
359.851516,133,6849.281359
365.891819,134,6855.580032
360.342195,133,6856.325863
364.53964,133,6857.053264
366.855923,134,6863.412427
360.479147,133,6864.259632
364.225085,133,6865.179159
365.376863,133,6865.962338
362.559273,134,6872.535076
368.787296,132,6873.206717
369.810427,133,6874.000618
368.508495,135,6874.787033
367.206206,131,6881.462268
354.557359,131,6882.154621
362.771298,133,6882.860625
363.702555,134,6883.654765
364.068988,134,6890.3591
366.73106,133,6891.34268
367.174694,134,6892.184036
363.699595,134,6892.914365
366.627108,133,6899.726157
367.333066,134,6900.457357
370.712591,132,6901.179395
367.864503,133,6901.923328
369.01982,132,6908.49421
370.313873,134,6909.206769
275.508373,111,6909.868157
366.0913,133,6910.660011
367.855288,135,6917.378295
363.900932,134,6918.337776
365.433997,132,6919.037918
367.248356,135,6925.257055
366.766621,132,6925.945575
367.859539,133,6926.758558
370.078461,132,6927.523807
363.979503,134,6934.043959
363.573137,133,6934.812336
370.835855,133,6935.568904
368.650255,133,6936.29788
285.595289,113,6943.115984
273.063438,110,6943.677634
372.509758,133,6944.43552
358.386008,132,6945.487475
272.918824,110,6946.078423
277.053665,110,6952.378683
366.147468,133,6953.053758
366.159567,133,6953.840386
360.278364,133,6954.740548
272.871999,110,6961.076876
365.34648,134,6961.748042
373.54331,134,6962.45693
270.492043,107,6963.065465
368.996916,134,6969.824434
273.102767,109,6970.356061
363.880928,134,6971.0696
355.089914,131,6971.721308
278.866546,111,6977.762883
370.72032,132,6978.413229
278.509572,110,6979.039911
366.499039,133,6979.728426
364.131786,134,6985.978232
366.51889,132,6986.604438
369.328205,133,6987.305503
370.091003,133,6988.063651
360.070791,133,6994.085736
371.828999,132,6994.924663
369.49186,133,6995.844151
367.81774,133,6996.575695
369.893124,134,7003.125298
371.590805,133,7003.881115
371.477539,134,7004.789591
367.476279,133,7005.574232
365.857112,133,7012.186603
366.791973,133,7012.8996
366.357267,134,7013.721252
274.561281,110,7014.4484
370.020295,133,7020.89119
365.732272,133,7021.641722
284.950059,111,7022.267814
354.462673,131,7023.221398
358.073664,132,7029.553565
366.231067,135,7030.419052
370.170164,133,7031.175701
367.368842,132,7037.670377
366.743689,133,7038.409982
368.222944,131,7039.180614
374.216875,135,7039.917176
365.518287,134,7046.383749
371.29769,134,7047.010469
359.577712,133,7047.892709
369.232502,133,7048.661458
365.983231,132,7054.864333
367.817789,133,7055.583959
366.052907,132,7056.299157
368.208604,133,7057.081041
367.106021,135,7063.496617
360.151845,133,7064.226462
369.505408,134,7065.071273
367.39156,133,7065.86911
367.258877,133,7072.114907
364.425286,133,7073.010155
368.659191,133,7073.788631
366.136326,135,7074.574414
362.950787,134,7080.729181
367.9517,133,7081.420727
370.35448,134,7082.20882
366.446509,134,7088.377839
375.952694,136,7089.054252
368.034698,133,7089.751166
369.473092,132,7090.464291
373.550076,135,7096.517267
368.54807,131,7097.182716
355.048164,131,7097.964309
364.127755,132,7098.699775
368.362208,135,7104.843201
353.238383,131,7105.546137
365.527779,134,7106.244438
367.404452,134,7106.958631
368.973215,134,7113.187154
360.787831,133,7114.051396
367.707236,135,7114.746619
366.190505,133,7115.605059
357.853148,132,7121.645607
372.814375,133,7122.31249
364.599448,134,7122.992843
366.311703,134,7123.808727
364.436447,134,7130.505708
363.665878,133,7131.153989
357.583542,132,7131.919441
365.368939,132,7132.685417
366.704415,133,7139.061711
359.226886,133,7139.786313
368.644163,132,7140.49526
368.489018,134,7146.851145
365.946268,135,7147.572047
357.916216,132,7148.274338
360.821212,133,7148.995692
366.97438,133,7155.102323
368.458567,132,7155.821581
371.023285,134,7156.555131
373.265998,133,7157.251627
363.77288,133,7163.718153
367.17648,132,7164.486187
362.484065,134,7165.557034
370.443824,134,7166.535245
367.750582,135,7172.795763
362.373336,134,7173.510095
372.254601,136,7174.276296
366.424891,135,7175.009385
357.019167,132,7181.193457
361.146273,133,7181.829868
357.579327,132,7182.592603
366.799161,132,7183.369277
369.185098,135,7190.205925
361.867906,133,7191.087286
372.793298,135,7191.849124
367.470589,135,7198.51936
372.579259,133,7199.218266
369.945576,134,7200.014076
367.261981,135,7200.805372
370.084339,133,7207.224133
370.994668,133,7207.966261
371.469321,132,7208.720184
372.011841,134,7209.458208
361.869701,133,7215.900558
371.879808,136,7216.849395
367.677015,132,7217.574513
366.616998,134,7218.338103
374.487351,134,7224.725879
372.491306,134,7225.434003
359.931832,133,7226.273328
369.602457,133,7227.111062
367.352217,132,7233.732839
370.080641,133,7234.464117
358.043022,132,7235.174535
373.105517,133,7235.90239
363.85896,134,7242.133433
367.845127,135,7242.920025
368.871612,134,7243.655687
373.359187,134,7249.905801
372.310918,136,7250.609497
358.731332,133,7251.416493
354.793055,131,7252.38037
371.459418,134,7258.778081
374.139935,135,7259.521354
372.752268,134,7260.347641
367.462788,133,7261.125837
360.988654,133,7267.408152
363.149144,134,7268.070464
374.376893,136,7268.770064
369.714872,132,7269.494637
354.756717,131,7275.627322
375.6573,134,7276.285203
366.980391,135,7277.034221
366.303442,135,7278.047228
372.410526,134,7284.507896
373.990421,135,7285.359663
369.842293,133,7286.275909
370.660843,132,7287.114294
369.808605,132,7293.931859
367.481513,134,7294.687979
372.971274,135,7295.464544
371.606209,136,7302.017828
373.040432,133,7302.668403
371.277099,136,7303.39421
371.965646,133,7304.167621
369.760529,133,7310.713792
377.555205,135,7311.438741
373.797636,135,7312.098841
375.360917,136,7312.900139
374.547462,134,7318.922854
368.452234,134,7319.694455
369.605948,134,7320.461453
359.627207,133,7321.240122
371.289456,134,7327.581671
367.048338,135,7328.271395
370.859144,136,7329.001262
364.443059,134,7329.766617
368.58253,135,7336.230417
368.35003,134,7336.97778
360.109262,133,7337.703642
368.495834,135,7344.155452
370.099436,135,7344.930134
364.174756,134,7345.704751
368.066145,133,7346.414332
363.587665,134,7352.830649
373.273426,134,7353.519429
372.830278,135,7354.268919
372.456229,133,7355.034811
373.041307,134,7361.187155
368.420749,135,7362.046631
371.180778,136,7362.992628
369.54588,132,7363.825696
363.578112,134,7370.179758
359.810357,133,7370.935152
364.28252,133,7371.687109
369.573835,133,7372.414882
355.711395,131,7379.033413
368.640956,135,7379.764609
349.298897,129,7380.583376
367.963454,135,7381.492253
371.256219,133,7387.903188
355.228328,131,7388.78614
365.895295,133,7389.561033
367.42848,134,7395.782947
359.563214,133,7396.3972
370.143702,134,7397.134227
363.792351,134,7397.897335
368.268633,135,7404.491957
368.904604,134,7405.145422
371.111541,136,7405.929597
261.088293,106,7406.566487
255.561281,104,7412.827216
369.797146,133,7413.464611
203.271369,92,7413.985612
370.944201,133,7414.778434
367.251091,134,7415.532458
366.817897,135,7422.077011
369.139642,134,7422.898311
368.930722,133,7423.681135
371.018632,132,7429.906893
356.917312,132,7430.68053
205.922701,93,7431.216882
371.37789,134,7432.118045
374.94466,135,7432.924929
366.276537,132,7438.996109
372.842768,134,7439.610784
204.439044,92,7440.123793
363.930435,134,7440.954798
225.798103,96,7446.443805
367.454316,133,7447.083308
369.119753,134,7447.77449
368.486,133,7448.473659
370.327854,132,7454.574243
366.057933,132,7455.279643
368.9681,133,7456.051287
217.183628,96,7456.635132
369.560098,132,7463.275666
369.878604,135,7464.048184
207.06838,92,7464.547407
365.674718,134,7465.303004
365.29338,134,7471.860418
360.421834,133,7472.708575
371.591068,135,7473.682297
204.237791,92,7474.246789
213.584695,94,7474.878821
359.075563,133,7481.566123
205.651896,93,7482.126622
369.565922,134,7482.929693
369.598459,134,7483.652736
362.951022,134,7490.028596
210.214501,95,7490.52438
372.467122,132,7491.455116
253.196923,105,7492.158854
211.037462,95,7498.182895
353.727975,131,7498.851629
369.865912,134,7499.673811
368.313926,135,7500.488528
370.436278,134,7507.018201
368.484471,133,7507.687944
371.401781,133,7508.386443
366.305039,135,7509.155781
364.34979,134,7516.101231
368.773193,131,7516.850208
273.210713,110,7517.563028
214.477865,96,7518.194169
368.558249,133,7524.705943
363.131017,132,7525.364976
357.296429,132,7526.116716
355.025536,131,7526.897094
359.468307,133,7533.465941
369.303495,134,7534.144167
365.18203,133,7535.00146
368.016454,135,7535.73788
213.347922,96,7541.752132
200.267623,92,7542.18099
366.152482,134,7542.843605
365.390897,132,7543.56084
365.802765,134,7550.12695
367.494896,135,7550.914042
366.114193,134,7551.808592
367.887709,135,7552.782418
364.756492,132,7559.270109
215.60703,96,7559.814045
365.631625,133,7560.617238
366.595244,132,7561.424424
367.757971,134,7567.987097
368.968457,134,7568.732601
355.844117,132,7569.590281
364.352885,133,7570.496635
365.104503,134,7576.778782
366.172025,133,7577.485669
358.071618,133,7578.165023
358.241235,133,7578.951264
365.347026,135,7585.579067
366.881009,133,7586.281218
210.275695,93,7586.773942
201.050765,92,7587.323043
366.702906,134,7588.146395
365.472489,133,7594.546778
209.362921,93,7595.145917
367.587637,134,7596.004475
369.341701,132,7596.763343
365.755487,133,7602.763991
356.707756,132,7603.461673
349.333176,130,7604.207507
358.841769,133,7604.972339
362.375215,132,7611.24295
366.092539,133,7611.912195
357.626268,133,7612.718617
363.354421,133,7619.200484
352.826542,131,7619.954132
364.801479,133,7620.708954
368.544125,131,7621.476231
370.104205,133,7627.930614
344.631271,128,7628.612318
368.249551,132,7629.364317
371.124148,134,7630.103177
361.701942,134,7636.568781
362.65837,134,7637.408983
210.856096,93,7637.932181
364.05619,133,7638.666292
259.406553,107,7639.232068
367.153645,134,7645.554568
363.565007,132,7646.234609
368.375939,135,7647.025949
362.57261,133,7653.253879
366.558831,132,7653.884394
364.155621,133,7654.625421
352.246937,130,7655.385626
371.83314,134,7661.555019
365.97014,134,7662.306471
366.354806,133,7663.106768
365.807398,135,7663.871282
347.171309,129,7669.985391
366.58752,132,7670.741842
365.764821,134,7671.500432
362.98137,133,7672.499726
367.680015,132,7678.708392
366.460377,133,7679.432607
362.853269,133,7680.17359
366.693926,133,7680.941137
367.787702,133,7687.312789
260.261425,107,7687.815947
357.101056,132,7688.486191
368.699275,134,7689.575114
359.115853,133,7696.11662
264.428657,108,7696.723414
356.934444,132,7697.47409
349.295203,130,7698.273556
359.223699,133,7704.568027
365.683445,135,7705.245779
356.592539,132,7705.967929
363.346289,133,7706.666401
360.159974,134,7712.558376
364.333577,133,7713.213702
367.059921,133,7713.964136
367.119787,133,7714.800626
367.63237,135,7721.2403
205.955062,94,7721.932667
370.820032,132,7722.866445
368.349557,133,7723.574946
356.490022,132,7730.285001
366.17246,131,7731.007001
366.155638,134,7731.877592
289.135764,114,7732.659629
363.566022,133,7739.268047
369.315551,133,7739.926493
367.828161,133,7740.619723
362.986388,132,7741.419769
359.361286,133,7747.94383
360.885686,134,7748.681081
361.84954,134,7749.460614
365.041196,132,7756.149475
369.237798,133,7756.870069
363.313083,133,7757.560987
367.032324,133,7758.302854
362.656149,131,7764.680579
360.463308,134,7765.447765
356.957975,132,7766.185531
366.470737,132,7766.950274
260.979674,107,7773.615223
362.172497,133,7774.419195
367.213595,132,7775.217159
366.17728,134,7775.968136
366.201761,131,7782.36774
359.503018,133,7783.120924
364.20645,134,7783.944412
362.068714,134,7784.800865
362.914193,131,7791.506236
366.737448,133,7792.377675
368.984853,132,7793.138167
364.859543,133,7793.993275
367.198626,134,7800.566056
368.931332,133,7801.318471
365.157711,135,7802.089584
364.613397,132,7802.815347
367.374886,133,7809.127868
367.448216,135,7809.821785
355.542624,132,7810.575033
368.607839,132,7811.346054
369.64081,134,7817.487405
364.06003,132,7818.258198
368.791307,132,7819.118282
362.658709,133,7825.700365
361.526107,132,7826.452882
363.390211,134,7827.257187
357.255721,133,7827.978541
362.499535,133,7834.37046
366.837336,132,7835.079351
363.388624,132,7835.923406
368.429889,134,7836.713451
360.803835,134,7843.232543
367.576723,134,7843.929859
367.835263,133,7844.70998
360.318274,134,7845.422805
364.527899,135,7851.870026
356.136296,132,7852.64776
363.245109,133,7853.564005
358.416067,133,7854.361922
366.138015,135,7860.838584
369.738421,134,7861.568532
366.803317,134,7862.281773
367.321368,132,7862.990951
368.432642,132,7869.443284
350.663731,130,7870.27491
365.99967,131,7871.116477
365.32645,133,7871.813118
363.011078,134,7878.327875
359.772726,133,7879.164052
365.823666,133,7880.020821
367.910908,133,7886.629241
359.914593,133,7887.37779
362.46748,132,7888.065496
364.859841,133,7888.756222
362.782938,132,7895.286916
371.075959,135,7895.954501
363.558418,134,7896.653936
365.448478,131,7897.366853
349.462424,130,7903.278061
349.010282,130,7903.896068
366.378925,133,7904.579516
358.023684,133,7905.476122
369.341716,133,7911.984718
359.013968,133,7912.662203
368.036891,134,7913.505347
363.342201,133,7914.41582
362.144841,134,7920.637872
368.387168,133,7921.257552
367.42052,132,7921.919801
365.304619,134,7922.604453
369.883922,133,7928.423841
362.773952,134,7929.01639
362.370774,134,7929.721962
362.353472,132,7930.430475
364.849608,132,7936.110199
360.204918,133,7936.739691
361.064863,134,7937.439184
364.019168,131,7943.80479
367.685676,134,7944.743121
366.900654,132,7945.528239
357.856994,133,7946.238392
368.682791,132,7952.382547
355.970733,132,7952.981842
367.678343,133,7953.653818
355.233937,131,7954.354361
366.302146,135,7960.467167
271.024116,110,7961.000486
293.44044,115,7961.558401
368.321481,134,7962.268226
360.501831,133,7968.364553
360.689012,134,7969.086277
353.494865,131,7969.822976
365.507081,133,7970.541619
